start_date,end_date,status,progress,duration_in_seconds,finished,recorded_date,response_id,distribution_channel,user_language,consent,student,college_year,college_type,residence_current,resdence_other,reside_famliy,reside_friends,reside_so,reside_alone,reside_other,reside_text,relocate_covid,days_disrupt,relocate_problem,reloacte_help,sleep_covid,sleep_fall,sleep_stay,sleep_fatigued,sleep_nightmares,fatigue_decide,concentrate,optimistic,resilient,resilient_covid,relationships,humor,humor_help,friends,friends_help,faith,faith_help,self_care,motivation,self_esteem,energy,happiness,hopeful,life_sat,homework,forgetting,talk_covid,avoid_covid,spaced,sadness,lashed_out,people_talk,talk_helps,talk_dont,accept_changes,worried,support_peers,support_family,support_extend,support_staff,support_faculty,support_admin,reduced_contact,family_isolate,financial_trouble,family_essential,school_safe,negative_home,positive_home,negative_campus,positive_campus,coerce,threaten,safe_place,family_track,alcohol,marijuana,tobacco,drugs,other,other_text,pre_unsafe_home,pre_unsafe_community,pre_community_violence,pre_discrimination,break_in,post_unsafe_home,post_unsafe_community,post_community_violence,post_discrimination,post_none,post_increase,post_fear,cv_decision,ace_swear,swear_cope,ace_fear,fear_cope,ace_special,special_cope,ace_food,food_cope,ace_divorce,divorce_cope,ace_alcohol,alcohol_cope,ace_depressed,depressed_cope,ptsd,ptsd_time,ptsd_symptoms,ptsd_illness,ptsd_increase,post_intrusive,post_dreams,post_recurring,post_exposure,post_reactivity,post_thoughts,post_places,post_recall,post_interest,post_detach,post_affect,post_future,post_sleep,post_anger,post_concentrate,post_vigilance,post_startle,post_impair,ptsd_decrease,post_intrusive_d,post_dreams_d,post_recurring_d,post_exposure_d,post_reactivity_d,post_thoughts_d,post_places_d,post_recall_d,post_interest_d,post_detach_d,post_affect_d,post_future_d,post_sleep_d,post_anger_d,post_concentrate_d,post_vigilance_d,post_startle_d,post_impair_d,mental_illness,treatment,dependent,work,income_housing,unemployed,care_others,vulnerable,dependent_food,parent_unemployed,financial_worry,job_loss,rent,apply_unemployment,worry_school,no_worry,indepedent,personal_income,family_income,fin_aid,amount,age,gender,gender_other,ethnicity_white,ethnicity_black,ethnicity_native,ethnicity_asian,ethnicity_latinx,ethnicity_middle_east,ethnicity_hawaiian,ethnicity_other,ethnicity_text,parent_school,parent_job
2020-04-18T12:06:31Z,2020-04-18T12:11:00Z,0,100,268,1,2020-04-18T12:11:00Z,R_1jANTgyzQdTxloK,anonymous,EN,1,1,2,3,3,,NA,1,NA,NA,NA,,2,5,NA,NA,5,1,1,8,1,2,12,2,3,2,3,1,4,4,4,1,3,3,3,4,4,4,3,3,2,2,3,5,4,4,3,4,4,5,5,5,3,3,4,2,2,3,3,27,1,21,3,1,2,2,3,1,6,2,1,1,NA,NA,NA,NA,,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,2,1,3,1,2,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,2,NA,1,2,NA,NA,1,3,NA,NA,1,NA,NA,2,NA,4,1,1,42,1,,1,NA,NA,NA,NA,NA,NA,NA,,4,1
2020-04-18T13:47:56Z,2020-04-18T13:56:25Z,0,100,509,1,2020-04-18T13:56:26Z,R_3GkeN4H215B6lZH,anonymous,EN,1,1,2,3,3,,NA,1,NA,NA,NA,,1,NA,NA,NA,5,4,2,10,1,2,17,4,4,4,3,1,4,4,5,2,NA,3,1,2,1,3,2,2,2,3,4,4,3,2,2,2,3,3,4,4,5,5,3,2,2,2,2,27,6,21,4,1,4,1,4,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,1,2,NA,NA,1,2,1,NA,1,NA,NA,1,1,NA,1,1,42,2,,1,NA,NA,NA,NA,NA,NA,NA,,5,1
2020-04-18T13:44:34Z,2020-04-18T14:01:13Z,0,100,998,1,2020-04-18T14:01:13Z,R_3iW3FmoYoviuL6P,anonymous,EN,1,1,2,4,1,,1,NA,NA,NA,1,sibling,3,1,2,1,3,2,1,7,2,1,13,4,4,4,4,2,NA,4,5,2,NA,2,2,3,3,3,3,3,2,4,2,4,3,2,3,2,2,4,2,3,5,4,2,2,3,2,1,27,1,21,4,1,1,1,1,2,3,2,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,2,3,2,NA,NA,3,5,NA,NA,NA,1,NA,2,NA,5,1,1,43,2,,NA,NA,NA,1,NA,NA,NA,NA,,6,1
2020-04-18T17:36:37Z,2020-04-18T17:45:11Z,0,100,513,1,2020-04-18T17:45:12Z,R_2ttxBWAZlc3vDai,anonymous,EN,1,1,3,4,1,,1,NA,NA,NA,NA,,3,6,2,1,3,3,2,7,2,3,17,5,5,4,3,2,NA,4,5,2,NA,3,2,3,3,3,2,2,2,2,2,3,2,2,4,2,2,4,4,4,2,4,4,4,4,4,1,28,6,21,4,3,4,3,3,1,3,1,2,NA,NA,NA,NA,NA,,NA,1,NA,NA,NA,NA,1,NA,NA,NA,4,1,2,2,NA,1,4,2,NA,2,NA,1,4,1,3,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,3,2,NA,NA,2,3,NA,NA,NA,1,NA,2,NA,3,1,1,44,2,,1,NA,NA,NA,NA,NA,NA,NA,,7,1
2020-04-18T21:45:46Z,2020-04-18T22:03:24Z,0,100,1058,1,2020-04-18T22:03:25Z,R_3oGWSUv9bmXVIxg,anonymous,EN,1,1,2,4,1,,1,NA,NA,NA,NA,,3,2,2,1,1,5,4,10,2,5,17,4,4,4,4,1,5,4,5,1,4,2,1,3,1,2,2,2,1,1,1,4,1,2,2,1,2,5,1,2,5,5,4,4,4,4,1,28,6,22,5,1,4,1,4,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,1,NA,NA,NA,NA,1,NA,4,2,5,2,NA,2,NA,2,NA,2,NA,1,4,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,1,2,NA,NA,3,3,NA,NA,NA,1,NA,2,NA,3,1,2,42,2,,NA,NA,NA,NA,1,NA,NA,NA,,5,1
2020-04-18T22:06:01Z,2020-04-18T22:32:14Z,0,100,1572,1,2020-04-18T22:32:14Z,R_qVgGOzr83WZk6nn,anonymous,EN,1,1,3,4,1,,1,NA,NA,NA,NA,,3,4,2,1,4,4,3,7,2,2,16,2,4,2,4,1,5,4,4,2,NA,3,3,3,3,2,3,4,2,2,4,3,2,1,1,1,2,4,4,4,5,5,5,3,3,2,1,27,1,21,3,1,4,1,1,1,4,1,2,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,2,2,NA,NA,3,3,NA,NA,NA,NA,1,2,NA,6,2,NA,44,2,,1,NA,NA,NA,NA,NA,NA,NA,,5,6
2020-04-18T08:50:29Z,2020-04-19T07:01:49Z,0,100,79880,1,2020-04-19T07:01:50Z,R_1N9T2WewwXe1tjk,anonymous,EN,1,1,6,4,3,,NA,1,NA,NA,NA,,1,NA,NA,NA,4,4,4,10,1,4,17,4,5,4,2,1,2,4,3,2,NA,3,3,2,2,4,4,3,1,4,5,3,1,1,3,2,3,4,3,2,1,3,1,3,1,2,2,27,6,22,4,5,1,5,1,2,4,2,2,1,1,NA,NA,NA,,NA,NA,NA,1,NA,NA,NA,NA,1,NA,5,5,3,1,3,1,3,1,2,1,NA,1,2,2,NA,1,3,1,about 1 year,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,1,3,1,1,3,2,4,5,1,NA,1,NA,NA,2,NA,2,1,3,42,2,,NA,1,1,NA,NA,NA,NA,NA,,3,2
2020-04-19T11:04:17Z,2020-04-19T11:15:11Z,0,100,653,1,2020-04-19T11:15:11Z,R_2zzRpFdqdFqgnr9,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,2,2,2,2,4,1,1,7,2,3,17,4,4,4,4,2,NA,4,5,1,5,3,4,4,3,4,4,4,1,3,4,3,2,5,4,3,3,3,2,1,5,5,5,3,4,3,1,27,6,22,5,1,4,3,4,2,4,1,2,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,3,2,NA,NA,4,4,NA,NA,NA,NA,1,2,NA,5,2,NA,8,2,,1,NA,NA,NA,NA,NA,NA,NA,,8,1
2020-04-19T12:27:40Z,2020-04-19T12:38:01Z,0,100,620,1,2020-04-19T12:38:02Z,R_1cYuNr75iY7RMGk,anonymous,EN,1,1,6,4,1,,1,NA,NA,NA,NA,,3,5,1,3,2,3,4,8,1,2,17,2,4,4,3,1,4,4,5,2,NA,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,5,2,4,2,3,3,2,1,1,1,1,28,6,22,2,1,3,3,3,1,6,2,2,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,1,2,2,NA,NA,3,4,NA,NA,NA,NA,1,2,NA,5,2,NA,47,2,,1,NA,NA,NA,NA,NA,NA,NA,,7,1
2020-04-19T12:30:30Z,2020-04-19T12:39:09Z,0,100,519,1,2020-04-19T12:39:09Z,R_Qj3At3vM4E8xYBj,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,3,1,2,1,2,3,2,8,1,2,16,4,5,5,4,1,4,4,4,2,NA,3,2,3,3,3,4,4,2,2,2,3,2,4,4,2,2,5,2,1,4,5,3,4,4,3,1,28,1,21,4,2,4,3,3,2,4,1,2,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,5,2,NA,2,NA,2,NA,2,NA,2,NA,1,3,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,3,2,NA,NA,3,5,NA,NA,NA,1,NA,2,NA,6,2,NA,NA,2,,1,NA,NA,NA,NA,NA,NA,NA,,7,1
2020-04-19T12:30:52Z,2020-04-19T12:43:30Z,0,100,758,1,2020-04-19T12:43:30Z,R_yKnpWESwgtFzJ3H,anonymous,EN,1,1,6,4,1,,1,NA,NA,NA,NA,,3,3,2,2,4,2,1,7,2,2,16,2,2,3,4,1,4,4,4,1,4,3,3,3,2,3,3,2,4,3,2,NA,4,2,2,2,4,NA,2,4,4,5,3,2,2,2,1,27,1,21,4,1,5,1,3,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,3,2,NA,NA,3,5,NA,NA,NA,NA,1,2,NA,5,2,NA,43,2,,1,NA,NA,NA,NA,NA,NA,NA,,7,1
2020-04-19T12:32:23Z,2020-04-19T12:50:50Z,0,100,1107,1,2020-04-19T12:50:51Z,R_1eJZmy5VWnZAGdd,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,3,4,2,3,4,5,2,9,2,2,17,2,3,3,4,1,4,4,5,2,NA,3,3,2,3,2,2,3,2,4,1,4,2,2,3,2,3,4,3,4,3,NA,4,3,4,4,1,27,1,21,3,3,3,3,3,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,3,2,NA,NA,3,5,NA,NA,NA,NA,1,2,NA,5,2,NA,47,2,,1,NA,NA,NA,NA,NA,NA,NA,,6,1
2020-04-19T14:08:31Z,2020-04-19T14:16:37Z,0,100,485,1,2020-04-19T14:16:37Z,R_1goV1EAW7xQo1ju,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,1,NA,2,2,4,2,3,9,2,2,16,4,4,4,4,1,4,4,4,2,NA,2,2,4,3,3,3,3,2,3,4,3,2,4,4,2,3,3,2,3,5,5,5,3,3,3,1,27,1,21,3,1,4,1,4,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,3,2,NA,NA,3,5,NA,NA,NA,NA,1,2,NA,5,1,1,8,2,,1,NA,NA,NA,NA,NA,NA,NA,,6,1
2020-04-19T14:14:57Z,2020-04-19T14:31:51Z,0,100,1013,1,2020-04-19T14:31:51Z,R_25vjF5cMvgCY874,anonymous,EN,0,1,1,4,1,,1,NA,NA,NA,NA,,1,NA,1,1,4,2,2,7,2,1,15,4,4,4,2,1,4,4,5,1,5,1,2,4,4,3,4,4,1,2,1,3,2,2,2,1,1,4,1,1,3,5,5,5,3,4,1,27,6,22,5,1,4,1,4,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,2,NA,2,NA,1,4,2,NA,1,4,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,1,1,3,2,NA,NA,3,4,NA,NA,NA,1,NA,1,1,NA,1,2,47,2,,NA,1,NA,NA,NA,NA,NA,NA,,2,1
2020-04-19T15:36:27Z,2020-04-19T16:01:20Z,0,100,1493,1,2020-04-19T16:01:20Z,R_12fngYzPD0lFVu1,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,2,5,1,3,4,1,1,8,2,4,17,3,4,4,4,1,4,4,5,2,NA,3,2,2,3,1,4,1,1,3,4,4,2,1,2,1,3,5,2,1,5,5,2,3,3,2,2,28,6,21,3,1,4,3,3,1,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,2,2,NA,NA,3,5,1,NA,NA,1,NA,2,NA,6,1,1,8,2,,1,NA,NA,NA,NA,NA,NA,NA,,6,1
2020-04-19T11:58:01Z,2020-04-19T16:24:01Z,0,100,15960,1,2020-04-19T16:24:01Z,R_blvFhSkJtZlMPId,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,4,7,2,1,3,1,3,8,2,2,15,5,5,5,4,1,5,5,NA,1,5,2,4,5,4,5,5,5,3,2,3,4,3,3,2,2,2,4,3,2,5,5,5,4,4,5,2,27,1,21,5,1,5,2,2,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,1,4,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,3,1,3,3,3,3,NA,NA,NA,NA,1,2,NA,6,1,1,42,1,,NA,NA,NA,NA,1,NA,NA,NA,,8,1
2020-04-19T16:40:52Z,2020-04-19T16:52:12Z,0,100,679,1,2020-04-19T16:52:13Z,R_1OPkSMwpnIAFSHR,anonymous,EN,1,1,2,4,1,,1,NA,NA,NA,NA,,2,1,2,3,5,4,2,7,1,2,17,3,4,4,4,2,NA,4,2,1,4,1,1,2,2,2,2,2,4,4,3,3,4,2,4,1,2,5,1,2,4,4,1,1,1,1,4,28,6,22,5,1,3,1,1,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,1,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,3,2,NA,NA,1,5,NA,NA,NA,NA,1,2,NA,2,1,3,43,2,,NA,NA,NA,NA,1,NA,NA,NA,,5,2
2020-04-18T16:50:53Z,2020-04-19T16:58:37Z,0,100,86864,1,2020-04-19T16:58:38Z,R_s5A3JxN6qgnyJbP,anonymous,EN,1,1,6,3,1,,1,NA,NA,NA,NA,,1,NA,2,1,2,3,2,10,2,2,15,4,4,4,2,1,4,5,NA,2,NA,2,3,2,2,3,3,3,2,3,5,1,2,2,3,3,5,1,2,4,3,4,1,2,3,3,4,27,6,21,5,2,5,2,2,2,4,2,2,NA,NA,NA,NA,NA,,1,1,NA,1,NA,NA,NA,NA,NA,1,5,5,5,1,3,1,2,2,NA,2,NA,1,3,1,2,1,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,2,NA,NA,2,4,NA,NA,NA,1,NA,2,NA,2,1,1,42,1,,1,NA,NA,NA,NA,NA,NA,NA,,5,8
2020-04-19T19:44:29Z,2020-04-19T19:58:02Z,0,100,813,1,2020-04-19T19:58:02Z,R_2zce9G9Z7WrsXIS,anonymous,EN,1,1,6,4,3,,NA,NA,1,NA,NA,,1,NA,NA,NA,2,5,2,9,2,4,12,3,3,2,3,2,NA,5,NA,2,NA,4,1,2,2,1,3,4,2,3,4,1,2,4,2,4,3,2,3,4,3,2,3,2,1,2,4,27,6,21,3,1,2,1,2,2,6,4,2,1,NA,NA,NA,NA,,NA,NA,NA,1,NA,NA,NA,1,NA,NA,3,2,1,2,NA,1,3,2,NA,1,3,2,NA,2,NA,1,3,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,NA,3,2,NA,NA,2,NA,NA,NA,1,NA,NA,2,NA,2,2,NA,45,2,,NA,1,NA,NA,NA,NA,NA,NA,,3,5
2020-04-19T20:13:10Z,2020-04-19T20:22:46Z,0,100,576,1,2020-04-19T20:22:47Z,R_1P72gnpQTjar7s2,anonymous,EN,1,1,2,4,1,,1,NA,NA,NA,NA,,2,2,2,3,4,2,4,9,1,2,16,4,4,3,3,1,5,4,5,2,NA,3,2,3,3,3,1,3,1,4,4,2,3,5,4,2,3,2,2,2,5,4,4,3,3,1,5,28,6,22,2,4,4,2,3,2,4,1,2,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,5,1,4,2,NA,1,NA,2,NA,1,2,1,2,1,3,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,1,2,1,2,NA,NA,4,3,1,NA,NA,1,NA,2,NA,3,2,NA,42,2,,1,NA,NA,NA,NA,NA,NA,NA,,5,1
2020-04-19T21:24:00Z,2020-04-19T21:30:52Z,0,100,411,1,2020-04-19T21:30:53Z,R_1CgvEankepfxtYk,anonymous,EN,1,1,2,4,5,,NA,NA,1,NA,NA,,2,2,NA,NA,4,2,2,7,1,2,16,2,4,4,2,1,4,5,NA,2,NA,3,2,3,3,3,2,4,1,2,2,3,3,2,2,2,3,5,2,2,2,5,2,2,3,2,5,28,6,22,4,1,1,1,1,2,4,1,2,NA,1,NA,NA,NA,,NA,1,NA,NA,NA,NA,1,NA,NA,NA,3,4,4,2,NA,2,NA,2,NA,2,NA,1,1,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,1,1,3,2,NA,NA,1,2,NA,NA,1,1,NA,1,1,NA,1,3,42,2,,1,NA,NA,NA,NA,NA,NA,NA,,3,4
2020-04-20T06:07:24Z,2020-04-20T06:18:00Z,0,100,635,1,2020-04-20T06:18:00Z,R_9BojZ5zycLmwva9,anonymous,EN,1,1,6,4,1,,1,NA,NA,NA,NA,,1,NA,2,2,1,4,1,7,2,3,14,2,4,4,3,1,5,4,5,1,5,2,2,2,3,3,4,3,1,3,5,1,2,2,2,2,3,3,4,3,4,5,4,2,2,2,1,27,1,22,3,1,4,3,4,2,NA,1,2,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,3,2,NA,NA,3,5,NA,NA,NA,1,NA,2,NA,6,2,NA,42,2,,1,NA,NA,NA,NA,NA,NA,NA,,6,1
2020-04-20T07:26:32Z,2020-04-20T07:38:13Z,0,100,701,1,2020-04-20T07:38:14Z,R_XG1xt2xsUjCnlQZ,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,1,NA,2,2,3,2,4,10,2,3,17,5,4,4,3,1,3,4,3,2,NA,2,1,4,2,4,5,4,2,3,5,2,2,3,3,2,4,2,2,3,5,5,4,4,3,4,5,27,1,22,5,1,5,1,3,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,3,3,2,NA,NA,3,3,1,NA,NA,NA,NA,2,NA,5,2,NA,47,2,,NA,1,NA,NA,NA,NA,NA,NA,,5,2
2020-04-20T09:16:53Z,2020-04-20T09:21:49Z,0,100,296,1,2020-04-20T09:21:49Z,R_12JQP3sFD7hsFUw,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,1,NA,1,1,1,2,4,8,1,1,11,2,4,2,3,1,2,5,NA,2,NA,2,5,5,4,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,27,6,21,2,5,5,5,5,2,6,2,2,NA,NA,1,NA,NA,,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,2,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,3,2,2,NA,NA,2,5,NA,NA,NA,NA,1,1,2,NA,1,1,8,2,,1,NA,NA,NA,NA,NA,NA,NA,,2,5
2020-04-20T09:36:30Z,2020-04-20T10:06:59Z,0,100,1828,1,2020-04-20T10:06:59Z,R_26fhaRDPtUiWwqF,anonymous,EN,1,1,2,3,1,,NA,NA,NA,NA,NA,,3,6,2,3,1,5,4,9,1,4,17,5,5,2,3,1,4,4,5,1,4,2,1,1,2,3,3,3,2,2,1,3,2,2,2,2,2,3,2,1,3,3,2,5,3,2,2,27,6,22,3,2,3,2,1,2,6,3,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,1,3,2,NA,1,3,2,NA,1,4,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,3,1,2,2,1,3,NA,NA,NA,NA,1,2,NA,3,1,1,43,1,,NA,NA,NA,NA,1,NA,NA,NA,,2,1
